date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:40:51	682/682	---M--	200	added ('OK')	image/png	etag:%222aa-4f6c4b5628c00%22	http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/asterisk.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/asterisk.png	(from http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.7.3)
02:40:51	705/705	---M--	200	added ('OK')	image/png	etag:%222c1-4f6c4b5628c00%22	http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/auction-hammer.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/auction-hammer.png	(from http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.7.3)
02:40:51	674/674	---M--	200	added ('OK')	image/png	etag:%222a2-4f6c4b5628c00%22	http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/balloon.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/balloon.png	(from http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.7.3)
02:40:51	717/717	---M--	200	added ('OK')	image/png	etag:%222cd-4f6c4b5811080%22	http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/balloon-buzz.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/balloon-buzz.png	(from http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.7.3)
02:40:52	691/691	---M--	200	added ('OK')	image/png	etag:%222b3-4f6c4b5440780%22	http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/balloon-facebook.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/balloon-facebook.png	(from http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.7.3)
02:40:52	700/700	---M--	200	added ('OK')	image/png	etag:%222bc-4f6c4b5440780%22	http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/balloon-twitter.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/balloon-twitter.png	(from http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.7.3)
02:40:52	648/648	---M--	200	added ('OK')	image/png	etag:%22288-4f6c4b5628c00%22	http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/battery-full.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/battery-full.png	(from http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.7.3)
02:40:52	621/621	---M--	200	added ('OK')	image/png	etag:%2226d-4f6c4b5440780%22	http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/binocular.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/binocular.png	(from http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.7.3)
02:40:52	688/688	---M--	200	added ('OK')	image/png	etag:%222b0-4f6c4b5440780%22	http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/blue-document-excel.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/blue-document-excel.png	(from http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.7.3)
02:40:53	700/700	---M--	200	added ('OK')	image/png	etag:%222bc-4f6c4b5628c00%22	http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/blue-document-image.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/blue-document-image.png	(from http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.7.3)
02:40:53	647/647	---M--	200	added ('OK')	image/png	etag:%22287-4f6c4b5628c00%22	http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/blue-document-music.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/blue-document-music.png	(from http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.7.3)
02:40:53	763/763	---M--	200	added ('OK')	image/png	etag:%222fb-4f6c4b5811080%22	http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/blue-document-office.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/blue-document-office.png	(from http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.7.3)
02:40:53	690/690	---M--	200	added ('OK')	image/png	etag:%222b2-4f6c4b5811080%22	http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/blue-document-pdf.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/blue-document-pdf.png	(from http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.7.3)
02:40:54	709/709	---M--	200	added ('OK')	image/png	etag:%222c5-4f6c4b5811080%22	http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/blue-document-powerpoint.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/blue-document-powerpoint.png	(from http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.7.3)
02:40:54	691/691	---M--	200	added ('OK')	image/png	etag:%222b3-4f6c4b5628c00%22	http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/blue-document-word.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/blue-document-word.png	(from http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.7.3)
02:40:54	635/635	---M--	200	added ('OK')	image/png	etag:%2227b-4f6c4b5440780%22	http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/bookmark.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/bookmark.png	(from http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.7.3)
02:40:54	590/590	---M--	200	added ('OK')	image/png	etag:%2224e-4f6c4b5628c00%22	http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/camcorder.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/camcorder.png	(from http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.7.3)
02:40:54	635/635	---M--	200	added ('OK')	image/png	etag:%2227b-4f6c4b5628c00%22	http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/camera.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/camera.png	(from http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.7.3)
02:40:55	659/659	---M--	200	added ('OK')	image/png	etag:%22293-4f6c4b5628c00%22	http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/chart.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/chart.png	(from http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.7.3)
02:40:55	1686/1686	---M--	200	added ('OK')	image/png	etag:%22696-4f6c4b5811080%22	http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/chart-pie.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/chart-pie.png	(from http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.7.3)
02:40:55	706/706	---M--	200	added ('OK')	image/png	etag:%222c2-4f6c4b5811080%22	http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/clock.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/clock.png	(from http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.7.3)
02:40:55	470/470	---M--	200	added ('OK')	image/png	etag:%221d6-4f6c4b5628c00%22	http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/control.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/control.png	(from http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.7.3)
02:40:55	606/606	---M--	200	added ('OK')	image/png	etag:%2225e-4f6c4b5628c00%22	http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/fire.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/fire.png	(from http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.7.3)
02:40:56	792/792	---M--	200	added ('OK')	image/png	etag:%22318-4f6c4b5811080%22	http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/heart.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/heart.png	(from http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.7.3)
02:40:56	505/505	---M--	200	added ('OK')	image/png	etag:%221f9-4f6c4b5628c00%22	http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/mail.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/mail.png	(from http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.7.3)
02:40:56	756/756	---M--	200	added ('OK')	image/png	etag:%222f4-4f6c4b5440780%22	http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/plus-shield.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/plus-shield.png	(from http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.7.3)
02:40:56	657/657	---M--	200	added ('OK')	image/png	etag:%22291-4f6c4b5811080%22	http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/video.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/video.png	(from http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.7.3)
02:40:56	379/379	---M--	200	added ('OK')	image/png	etag:%2217b-4f6c4b5440780%22	http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/twitter_bird.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/twitter_bird.png	(from http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.7.3)
02:40:57	500/500	---M--	200	added ('OK')	image/png	etag:%221f4-4f6c4b33d3b00%22	http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/vc/alert.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/vc/alert.png	(from http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.7.3)
02:40:57	3355/3355	---M--	200	added ('OK')	image/png	etag:%22d1b-4f6c4b31eb680%22	http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/vc/info.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/vc/info.png	(from http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.7.3)
02:40:57	537/537	---M--	200	added ('OK')	image/png	etag:%22219-4f6c4b35bbf80%22	http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/vc/tick.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/vc/tick.png	(from http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.7.3)
02:40:57	701/701	---M--	200	added ('OK')	image/png	etag:%222bd-4f6c4b33d3b00%22	http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/vc/exclamation.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/vc/exclamation.png	(from http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.7.3)
02:40:58	198/198	---M--	200	added ('OK')	image/png	etag:%22c6-4f6c4b5440780%22	http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/flickr.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/images/flickr.png	(from http://www.fitisimo.dev/wp-content/themes/salient/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.7.3)
02:40:58	37405/37405	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22921d-4f6c4ac903f00%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/fontawesome-webfont.eot?v=3.2.1	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/fontawesome-webfontf77b.eot	(from http://www.fitisimo.dev/wp-content/themes/salient/css/font-awesome.min.css?ver=4.0)
02:40:58	37405/37405	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22921d-4f6c4ac903f00%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/fontawesome-webfontd41d.eot	(from http://www.fitisimo.dev/wp-content/themes/salient/css/font-awesome.min.css?ver=4.0)
02:40:58	197829/197829	---M--	200	added ('OK')	image/svg+xml	etag:%22304c5-4f6c4acaec380%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/fontawesome-webfont.svg	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/fontawesome-webfont.svg	(from http://www.fitisimo.dev/wp-content/themes/salient/css/font-awesome.min.css?ver=4.0)
02:40:59	43572/43572	---M--	200	added ('OK')	application/x-font-woff	etag:%22aa34-4f6c4acaec380%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/fontawesome-webfont.woff?v=3.2.1	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/fontawesome-webfontf77b.woff	(from http://www.fitisimo.dev/wp-content/themes/salient/css/font-awesome.min.css?ver=4.0)
02:40:59	79076/79076	---M--	200	added ('OK')	application/x-font-ttf	etag:%22134e4-4f6c4ac903f00%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/fontawesome-webfont.ttf?v=3.2.1	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/fontawesome-webfontf77b.ttf	(from http://www.fitisimo.dev/wp-content/themes/salient/css/font-awesome.min.css?ver=4.0)
02:40:59	32448/32448	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%227ec0-4f6c4accd4800%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/steadysets.eot	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/steadysets.eot	(from http://www.fitisimo.dev/wp-content/themes/salient/css/steadysets.css?ver=4.0)
02:40:59	32448/32448	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%227ec0-4f6c4accd4800%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/steadysets.eot?	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/steadysetsd41d.eot	(from http://www.fitisimo.dev/wp-content/themes/salient/css/steadysets.css?ver=4.0)
02:40:59	32284/32284	---M--	200	added ('OK')	application/x-font-ttf	etag:%227e1c-4f6c4acaec380%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/steadysets.ttf	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/steadysets.ttf	(from http://www.fitisimo.dev/wp-content/themes/salient/css/steadysets.css?ver=4.0)
02:41:00	32360/32360	---M--	200	added ('OK')	application/x-font-woff	etag:%227e68-4f6c4acaec380%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/steadysets.woff	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/steadysets.woff	(from http://www.fitisimo.dev/wp-content/themes/salient/css/steadysets.css?ver=4.0)
02:41:00	93916/93916	---M--	200	added ('OK')	image/svg+xml	etag:%2216edc-4f6c4accd4800%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/steadysets.svg	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/steadysets.svg	(from http://www.fitisimo.dev/wp-content/themes/salient/css/steadysets.css?ver=4.0)
02:41:00	27564/27564	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226bac-4f6c4acaec380%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/linecons.eot	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/linecons.eot	(from http://www.fitisimo.dev/wp-content/themes/salient/css/linecon.css?ver=4.0)
02:41:00	27564/27564	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226bac-4f6c4acaec380%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/linecons.eot?	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/lineconsd41d.eot	(from http://www.fitisimo.dev/wp-content/themes/salient/css/linecon.css?ver=4.0)
02:41:01	27396/27396	---M--	200	added ('OK')	application/x-font-ttf	etag:%226b04-4f6c4acaec380%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/linecons.ttf	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/linecons.ttf	(from http://www.fitisimo.dev/wp-content/themes/salient/css/linecon.css?ver=4.0)
02:41:01	27472/27472	---M--	200	added ('OK')	application/x-font-woff	etag:%226b50-4f6c4acaec380%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/linecons.woff	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/linecons.woff	(from http://www.fitisimo.dev/wp-content/themes/salient/css/linecon.css?ver=4.0)
02:41:01	70126/70126	---M--	200	added ('OK')	image/svg+xml	etag:%22111ee-4f6c4accd4800%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/linecons.svg	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/linecons.svg	(from http://www.fitisimo.dev/wp-content/themes/salient/css/linecon.css?ver=4.0)
02:41:01	20886/20886	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225196-4f6c4acaec380%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSans-Light-webfont.eot	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSans-Light-webfont.eot	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:02	20886/20886	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225196-4f6c4acaec380%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSans-Light-webfont.eot?	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSans-Light-webfontd41d.eot	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:02	13972/13972	---M--	200	added ('OK')	application/x-font-woff	etag:%223694-4f6c4accd4800%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSans-Light-webfont.woff	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSans-Light-webfont.woff	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:02	20704/20704	---M--	200	added ('OK')	application/x-font-ttf	etag:%2250e0-4f6c4accd4800%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSans-Light-webfont.ttf	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSans-Light-webfont.ttf	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:02	25013/25013	---M--	200	added ('OK')	image/svg+xml	etag:%2261b5-4f6c4acaec380%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSans-Light-webfont.svg	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSans-Light-webfont.svg	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:02	20878/20878	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22518e-4f6c4accd4800%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSans-Regular-webfont.eot	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSans-Regular-webfont.eot	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:03	20878/20878	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22518e-4f6c4accd4800%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSans-Regular-webfont.eot?	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSans-Regular-webfontd41d.eot	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:03	13988/13988	---M--	200	added ('OK')	application/x-font-woff	etag:%2236a4-4f6c4ac903f00%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSans-Regular-webfont.woff	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSans-Regular-webfont.woff	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:03	20688/20688	---M--	200	added ('OK')	application/x-font-ttf	etag:%2250d0-4f6c4accd4800%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSans-Regular-webfont.ttf	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSans-Regular-webfont.ttf	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:03	25573/25573	---M--	200	added ('OK')	image/svg+xml	etag:%2263e5-4f6c4accd4800%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSans-Regular-webfont.svg	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSans-Regular-webfont.svg	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:03	21046/21046	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225236-4f6c4acaec380%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSans-Semibold-webfont.eot	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSans-Semibold-webfont.eot	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:04	21046/21046	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225236-4f6c4acaec380%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSans-Semibold-webfont.eot?	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSans-Semibold-webfontd41d.eot	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:04	14052/14052	---M--	200	added ('OK')	application/x-font-woff	etag:%2236e4-4f6c4acaec380%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSans-Semibold-webfont.woff	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSans-Semibold-webfont.woff	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:04	20852/20852	---M--	200	added ('OK')	application/x-font-ttf	etag:%225174-4f6c4accd4800%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSans-Semibold-webfont.ttf	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSans-Semibold-webfont.ttf	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:04	25308/25308	---M--	200	added ('OK')	image/svg+xml	etag:%2262dc-4f6c4accd4800%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSans-Semibold-webfont.svg	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSans-Semibold-webfont.svg	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
